class,subclass,query,response,tokens_extracted
network_security,educational,15,"Network Security Protocols  
Routing Algorithms  
Traffic Management Techniques  
Authentication and Authorization  
Data Encryption Methods  
Firewall Configuration  
Network Vulnerability Scanning  
Intrusion Detection Systems  
Network Monitoring Tools  
Cybersecurity Risk Assessments  
Network Performance Optimization  
Zero-Day Exploits  
Data Integrity Assurance  
Malware Prevention  
SaaS Security Solutions  
Secure Communication Protocols  
Cloud Security Strategies  
Network Infrastructure Protection  
Ethical Hacking Techniques",and authentication authorization cloud communication configuration data day encryption ethical management methods network performance protocols risk routing secure security systems tools traffic zero
network_security,educational,16,"Network Security Protocols 
Routing Algorithms 
Topology Definitions 
Firewall Functions 
Data Encryption Techniques 
Access Control Methods 
Packet Filtering Strategies 
IDS/IPS Systems 
Secure Sockets Layer (SSL) 
Transport Layer Security (TLS) 
IPsec Protocol 
Distributed Denial of Service (DDoS) Protection 
Network Intrusion Detection Systems (NIDS) 
Firewalls in Hybrid Network Solutions 
Virtual Private Networks (VPNs) 
Wireshark for Network Monitoring 
Advanced Security Tools 
Cybersecurity Best Practices 
Penetration Testing 
SMM (Security Management Mechanism) 
Incident Response Plans 
Zero-Day Exploits 
Social Engineering 
Honeypot Technologies 
Data Loss Prevention (DoP)  
Security Policies and Procedures 
Compliance Standards for Cybersecurity 
Ethical Hacking and Threat Intelligence 
Advanced Network Defense Systems  
Network Traffic Analysis and Optimization  
Machine Learning for Network Security  
Network Infrastructure Security  
Network Virtualization for Enhanced Security  
Encryption Standards in Networking 
Firewall Configuration Best Practices 
Network Vulnerability Assessment  
Next-Generation Anti-Virus (NGAV) Tools  
Network Automation 
Advanced Threat Detection Systems 
Wireless Network Security 
Mobile Device Management 
Identity and Access Management in the Cloud  
Network Security Incident Response Framework  
Data Integrity",access advanced analysis and anti assessment automation best cloud configuration control data day defense definitions device distributed encryption engineering ethical for framework functions generation identity ids incident intelligence ips layer learning loss machine management methods mobile network next packet plans private protocol protocols response routing secure security service social sockets ssl systems testing the threat tls tools traffic transport virtual zero
network_security,educational,17,"network protocol  
IP address  
subnet mask  
routing table  
TCP/IP  
encryption protocols  
firewall  
security groups  
honeypot  
malware prevention  
attack patterns  
intrusion detection  
anti-virus software  
data encryption standards",address anti attack data encryption groups mask network patterns protocol protocols routing security software subnet table tcp
network_security,educational,18,"1. OSI model  
2. TCP/IP  
3. IPsec  
4. VLAN  
5. SSL/TLS  
6. ARP  
7. ICMP  
8. DNS  
9. DHCP  
10. MAC  
11. WEP  
12. WPA  
13. WAPI  
14. SSH  
15. IPSEC  
16. RAS  
17. VRRP  
18. PPTP  
19. S-HTTP  
20. NTP  
21. PPT  
22. NAT  
23. NCP  
24. TCPdump  
25. UDP  
26. ARP cache poisoning  
27. TCP SYN flood  
28. Eavesdropping  
29. Man-in-the-middle attack  
30. Denial of service (DoS)  
31. Password guessing  
32. SQL injection  
33. Cross-site scripting (XSS)  
34. Phishing  
35. Malware distribution  
36. Social engineering  
37. Network segmentation  
38. Network scanning  
39. Intrusion detection systems (IDS)  
40. Firewalls  
41. Web application fire",application arp attack cache cross dhcp distribution dns dos engineering fire http icmp ids mac man middle model nat network ntp osi password ppt ras service site social sql ssh ssl syn systems tcp the tls udp vlan web
network_security,educational,19,"Authentication,
Bellman-Ford,
BGP,
Bridge,
Busyness,
Callisto,
Circuit,
Cisco,
Cluster,
Convergence,
Countermeasure,
Cryptography,
Decoding,
Distributed,
Disaster,
Domain,
Eccentric,
End-to-end,
Endpoint,
Evolution,
Flash,
Flood,
Frame,
Forti,
Forwarding,
Graph,
Grids,
Hardware,
Hybrid,
Icing,
Inverse,
IPsec,
Internet,
Key,
Kubernetes,
Landscapes,
Landing,
Loopback,
Mnesia,
Naginaga,
Netlink,
Offloading,
Onboarding,
Overlapping,
Outreach,
Panic,
Peer,
Protocol,
Quarantine,
Randomness,
Reconfiguration,
Routing,
Root,
Schedulable,
Shadow,
Snapshot,
Synchro,
Tunnel,
Traffic,
Trust.
This list is not exhaustive and includes all the relevant terms in network security.",all and authentication bridge cluster distributed domain end endpoint flash ford frame graph hardware icing includes internet inverse key landing list network not panic peer protocol relevant root routing security shadow snapshot terms the this traffic trust
network_security,educational,20,"Network protocols 
Routing algorithms 
Topology design
Firewall configuration 
Security zones 
Data encryption techniques 
Access control systems 
Authentication mechanisms 
 intrusion detection systems 
 Vulnerability scanning tools
 Intrusion prevention systems (IPS)
 Network segmentation methods
 Access control policies
 Cybersecurity training programs
 Network monitoring tools 
Denial-of-service (DoS) protection measures  
Secure communication protocols 
Network authentication methods 
Zero-day exploits 
Data integrity and authenticity protocols  
Malware analysis techniques 
Ethical hacking methodologies 
 Network-based intrusion detection 
 Network-based intrusion prevention 
 Network firewalls 
Secure file sharing protocols 
Network load balancers  
Cyber insurance strategies for businesses  
 Security incident response plans",access analysis and authentication based communication configuration control data day design dos encryption ethical file for incident insurance ips load methods network plans programs protocols response routing secure security service sharing systems tools training zero zones
network_security,offensive,1,"Scanning, probing, enumeration, penetration testing, vulnerability assessment, SYN flooding, IP spoofing, port scanning, denial of service (DoS), SQL injection, DDoS, rootkit detection, malware analysis, man-in-the-middle attack, protocol manipulation, privilege escalation, phishing, social engineering, command and control (C2) attack, session hijacking, DNS poisoning, man-in-the-browser attacks, data exfiltration, encryption weaknesses, weak authentication methods, remote code execution, brute force attacks, web application vulnerabilities, SQL injection attacks, cross-site scripting (XSS), cookie theft, malware distribution, zero-day exploit, network discovery, IoT device exploitation",analysis and application assessment attack attacks authentication browser code command control cookie cross data day device distribution dns dos encryption engineering execution force iot man methods middle network port protocol remote service session site social sql syn testing the weak web zero
network_security,offensive,2,"1. Scan
2. Probe
3. Enumeration
4. Vulnerability
5. Reconnaissance
6. Dictionary Attack
7. Brute Force
8. Honey Pot
9. Exploit Kit
10. Denial of Service (DoS)
11. DDoS
12. SQL Injection
13. Man-in-the-Middle (MitM) Attack
14. Smurf
15. Sniffing
16. Port Scanning
17. Man-in-Watson
18. Phishing
19. Buffer Overflow
20. Buffer Overrun
21. Cross-Site Scripting (XSS)
22. SQL Tampering
23. CSRF
24. Phishing Email
25. Social Engineering
26. DNS Poisoning
27. ARP Spoofing
28. IP Address Spoofing
29. SYN Flood
30. ICMP Attack
31. ARP Request
32. Eavesdropping
33. Port Mapping
34. Port Hijacking
35. Remote Code Execution (RCE)
36. Denial of Service (DoS)
37. Web Application",address application arp attack buffer code cross csrf dictionary dns dos email engineering execution force icmp kit man mapping middle overflow port pot probe remote request scan service site social sql syn the web
network_security,offensive,3,"1. Reconnaissance
2. Enumeration
3. Eavesdropping
4. Sniffing
5. Monitoring
6. Pinger
7. Dictionary attacks
8. Brute force
9. SQL injection
10. Cross-site scripting (XSS)
11. Social engineering
12. Buffer overflow
13. Smtp bombing
14. DDoS attack
15. Phishing
16. Man-in-the-middle (MitM) attack
17. ARP欺骗
18. DNS spoofing
19. SQL tampering
20. Man-in-the-loop (MITM) attack
21. Buffer overflow
22. SYN flood
23. HTTP header manipulation
24. IP masquerading
25. Phishing
26. SQL Injection
27. DNS Flood
28. Denial of Service (DoS)
29. Web application attack
30. TCP port scanning
31. XDR (XDR-based session replay) interception
32. Port scan
33. Session hijacking
34. Command execution (ECLIPSE)
35. Command and control (C&C) attack",and application arp attack attacks based buffer command control cross dictionary dns dos engineering execution force header http loop man middle overflow port scan service session site smtp social sql syn tcp the web
network_security,offensive,4,"1. Scanning
2. Probing
3. Enumeration
4. Port Scanning
5. IP Spoofing
6. ARP Spoofing
7. Denial of Service (DoS) Attack
8. SQL Injection
9. Cross-Site Scripting (XSS)
10. Metasploit
11. Burpsuite
12. Sniffers and Network Analyzers
13. Lateral Movement
14. Reverse Engineering
15. Phishing
16. Man-in-the-Middle (MITM)
17. SQL Tampering
18. Buffer Overflow
19. Session Hijacking
20. DDoS Deterrence
21. Brute Force
22. Webshell Creation
23. File Inclusion
24. Password Cracking
25. Command Execution
26. DNS Poisoning
27. Remote Code Execution
28. Web Application Defense
29. Protocol Spoofing
30. Intrusion Detection
31. Advanced Persistent Threats (APT)
32. Information Disclosure
33. Zero-Day Exploits
34. Vulnerability Scanning
35. Network Traffic",advanced and application apt arp attack buffer code command creation cross day defense dns dos engineering execution file force information man middle movement network overflow password persistent port protocol remote reverse service session site sql the traffic web zero
network_security,offensive,5,"1. Scan
2. Exploit
3. Reconnaissance
4. Enumeration
5. Monitoring
6. Attack
7. Vulnerability
8. Hacking
9. Reconnaissance Tools
10. Social Engineering
11. Denial of Service (DoS)
12. Brute Force
13. Sniffing
14. Dictionary Attack
15. Buffer Overflow
16. File Inclusion
17. Command Injection
18. SQL Injection
19. Phishing
20. Rootkit
21. Malware Scanning
22. DNS Spoofing
23. IP Address Spoofing
24. Man-in-the-Middle
25. Protocol Attacks
26. Cross-Site Scripting (XSS)
27. SQL Query Injection
28. Session Hijacking
29. DDoS Mitigation
30. Intrusion Detection
31. Data Exfiltration
32. DDoS Protection
33. Firewall Configuration
34. Intrusion Prevention Systems (IPS)
35. Vulnerability Assessment
36. Network Diagnostics
37. Penetration Testing
38. Web Application",address application assessment attack attacks buffer command configuration cross data dictionary dns dos engineering file force ips man middle network overflow protocol query scan service session site social sql systems testing the tools web
